molecule_id,smiles,dipolemoment_max,pyr_P_max,pyr_alpha_max,qpole_amp_max,qpoletens_xx_max,qpoletens_yy_max,qpoletens_zz_max,sterimol_B1_max,sterimol_B5_max,sterimol_L_max,sterimol_burB1_max,sterimol_burB5_max,sterimol_burL_max,vbur_far_vbur_max,vbur_far_vtot_max,vbur_max_delta_qvbur_max,vbur_max_delta_qvtot_max,vbur_near_vbur_max,vbur_near_vtot_max,vbur_ovbur_max_max,vbur_ovbur_min_max,vbur_ovtot_max_max,vbur_ovtot_min_max,vbur_qvbur_max_max,vbur_qvbur_min_max,vbur_qvtot_max_max,vbur_qvtot_min_max,vbur_vbur_max,dipolemoment_min,pyr_P_min,pyr_alpha_min,qpole_amp_min,qpoletens_xx_min,qpoletens_yy_min,qpoletens_zz_min,sterimol_B1_min,sterimol_B5_min,sterimol_L_min,sterimol_burB1_min,sterimol_burB5_min,sterimol_burL_min,vbur_far_vbur_min,vbur_far_vtot_min,vbur_max_delta_qvbur_min,vbur_max_delta_qvtot_min,vbur_near_vbur_min,vbur_near_vtot_min,vbur_ovbur_max_min,vbur_ovbur_min_min,vbur_ovtot_max_min,vbur_ovtot_min_min,vbur_qvbur_max_min,vbur_qvbur_min_min,vbur_qvtot_max_min,vbur_qvtot_min_min,vbur_vbur_min,dipolemoment_delta,pyr_P_delta,pyr_alpha_delta,qpole_amp_delta,qpoletens_xx_delta,qpoletens_yy_delta,qpoletens_zz_delta,sterimol_B1_delta,sterimol_B5_delta,sterimol_L_delta,sterimol_burB1_delta,sterimol_burB5_delta,sterimol_burL_delta,vbur_far_vbur_delta,vbur_far_vtot_delta,vbur_max_delta_qvbur_delta,vbur_max_delta_qvtot_delta,vbur_near_vbur_delta,vbur_near_vtot_delta,vbur_ovbur_max_delta,vbur_ovbur_min_delta,vbur_ovtot_max_delta,vbur_ovtot_min_delta,vbur_qvbur_max_delta,vbur_qvbur_min_delta,vbur_qvtot_max_delta,vbur_qvtot_min_delta,vbur_vbur_delta,dipolemoment_vburminconf,pyr_P_vburminconf,pyr_alpha_vburminconf,qpole_amp_vburminconf,qpoletens_xx_vburminconf,qpoletens_yy_vburminconf,qpoletens_zz_vburminconf,sterimol_B1_vburminconf,sterimol_B5_vburminconf,sterimol_L_vburminconf,sterimol_burB1_vburminconf,sterimol_burB5_vburminconf,sterimol_burL_vburminconf,vbur_far_vbur_vburminconf,vbur_far_vtot_vburminconf,vbur_max_delta_qvbur_vburminconf,vbur_max_delta_qvtot_vburminconf,vbur_near_vbur_vburminconf,vbur_near_vtot_vburminconf,vbur_ovbur_max_vburminconf,vbur_ovbur_min_vburminconf,vbur_ovtot_max_vburminconf,vbur_ovtot_min_vburminconf,vbur_qvbur_max_vburminconf,vbur_qvbur_min_vburminconf,vbur_qvtot_max_vburminconf,vbur_qvtot_min_vburminconf,vbur_vbur_vburminconf,E_oxidation_boltzmann_average,E_reduction_boltzmann_average,E_solv_cds_boltzmann_average,E_solv_elstat_boltzmann_average,E_solv_total_boltzmann_average,Pint_P_int_boltzmann_average,Pint_P_max_boltzmann_average,Pint_P_min_boltzmann_average,Pint_dP_boltzmann_average,dipolemoment_boltzmann_average,efg_amp_P_boltzmann_average,efgtens_xx_P_boltzmann_average,efgtens_yy_P_boltzmann_average,efgtens_zz_P_boltzmann_average,fmo_e_homo_boltzmann_average,fmo_e_lumo_boltzmann_average,fmo_eta_boltzmann_average,fmo_mu_boltzmann_average,fmo_omega_boltzmann_average,fukui_m_boltzmann_average,fukui_p_boltzmann_average,nbo_P_boltzmann_average,nbo_P_ra_boltzmann_average,nbo_P_rc_boltzmann_average,nbo_bd_e_avg_boltzmann_average,nbo_bd_e_max_boltzmann_average,nbo_bd_occ_avg_boltzmann_average,nbo_bd_occ_min_boltzmann_average,nbo_bds_e_avg_boltzmann_average,nbo_bds_e_min_boltzmann_average,nbo_bds_occ_avg_boltzmann_average,nbo_bds_occ_max_boltzmann_average,nbo_lp_P_e_boltzmann_average,nbo_lp_P_occ_boltzmann_average,nbo_lp_P_percent_s_boltzmann_average,nmr_P_boltzmann_average,nmrtens_sxx_P_boltzmann_average,nmrtens_syy_P_boltzmann_average,nmrtens_szz_P_boltzmann_average,nuesp_P_boltzmann_average,pyr_P_boltzmann_average,pyr_alpha_boltzmann_average,qpole_amp_boltzmann_average,qpoletens_xx_boltzmann_average,qpoletens_yy_boltzmann_average,qpoletens_zz_boltzmann_average,somo_ra_boltzmann_average,somo_rc_boltzmann_average,sphericity_boltzmann_average,spindens_P_ra_boltzmann_average,spindens_P_rc_boltzmann_average,sterimol_B1_boltzmann_average,sterimol_B5_boltzmann_average,sterimol_L_boltzmann_average,sterimol_burB1_boltzmann_average,sterimol_burB5_boltzmann_average,sterimol_burL_boltzmann_average,surface_area_boltzmann_average,vbur_far_vbur_boltzmann_average,vbur_far_vtot_boltzmann_average,vbur_max_delta_qvbur_boltzmann_average,vbur_max_delta_qvtot_boltzmann_average,vbur_near_vbur_boltzmann_average,vbur_near_vtot_boltzmann_average,vbur_ovbur_max_boltzmann_average,vbur_ovbur_min_boltzmann_average,vbur_ovtot_max_boltzmann_average,vbur_ovtot_min_boltzmann_average,vbur_qvbur_max_boltzmann_average,vbur_qvbur_min_boltzmann_average,vbur_qvtot_max_boltzmann_average,vbur_qvtot_min_boltzmann_average,vbur_ratio_vbur_vtot_boltzmann_average,vbur_vbur_boltzmann_average,vbur_vtot_boltzmann_average,vmin_r_boltzmann_average,vmin_vmin_boltzmann_average,volume_boltzmann_average
19903,CC(C)C(C(C)C)P(C(C)(C)C)C(C)(C)C,0.8873936,0.87364435,36.155334,3.1403112,1.359708,0.73292255,-1.0456446,4.0325675,6.5027313,7.990313,4.128107,6.3603573,7.2471566,14.603835,34.01181,11.37982,66.97494,74.18404,300.30704,20.478329,0.29575562,123.03327,0.5201652,31.075468,15.892538,140.22243,54.32491,87.1931,1.1890525,0.7919265,25.960888,1.0399797,0.63686687,0.34359792,-2.6013734,3.9109805,6.2791104,6.935799,3.8980036,5.8555274,6.6729083,4.190503,7.731592,5.857096,38.772594,71.39156,282.96005,20.646103,0.04066867,97.56432,0.11995865,19.247469,12.779526,119.887985,50.677708,72.94131,-0.7229675,0.09148982,10.895658,0.062107068,0.2557108,0.05560748,0.25117576,0.09092932,0.6547828,0.7243005,0.14353433,0.4062666,0.60617363,11.095787,14.0109,7.225203,19.473526,4.0870314,17.029495,0.7170133,0.29447547,12.65019,-0.47669664,10.249829,3.4234903,4.3850365,0.12345462,12.219974,1.0793148,0.83042073,29.72899,3.0921474,1.9688319,0.6661868,-2.2996686,4.0677433,6.376541,7.0604024,4.123366,6.0068703,7.00763,2.6411004,8.3595495,6.4487844,47.36955,71.4714,299.94537,20.943727,0.039155874,122.96761,0.01148655,21.278229,13.415231,136.72227,54.646317,75.842896,0.27409983,0.06399097,-4.1720443,-3.408143,-7.5908775,18.080343,30.52625,13.102606,3.005424,1.2268764,1.8500085,-0.8503561,-0.6406034,1.4520136,-0.22043628,0.029485766,0.24562988,-0.095258564,0.018080283,0.72618353,0.030007226,0.7760167,0.7361595,1.5013076,-0.43781456,-0.39492366,1.9490094,1.9385091,0.18324907,0.18241486,0.04720151,0.056842256,-0.2964361,1.9360435,50.020283,224.15492,159.96822,238.28871,284.90613,-54.19897,0.85481405,27.77056,1.8726447,1.092076,-0.1411445,-1.7780328,0.10429996,-0.42171872,0.8563778,0.062302813,0.94092715,3.977479,6.4524975,6.4470873,3.9442801,6.244578,6.712618,291.74136,6.272497,13.385701,8.214269,53.089184,76.07493,293.01825,20.702898,0.0060384315,108.81797,0.14507812,25.492332,15.245484,127.5966,53.874638,0.27549523,83.09071,305.61743,1.735666,-0.06340017,386.01944
19904,CC(C)CC(CC(C)C)P(C(C)(C)C)C(C)(C)C,1.0409313,0.8827043,32.049393,3.0549018,1.7674018,0.8409878,-1.2155943,4.146901,7.2149043,8.416147,4.2092395,6.8710117,7.356076,17.872179,32.00499,15.02763,75.78121,75.63255,334.22266,21.226574,0.37400106,123.66167,-0.52450365,33.19084,16.660982,128.02647,60.839046,90.141174,0.9276762,0.82001895,24.744484,1.8416191,0.9330258,0.088075474,-2.578471,3.8591902,6.119603,7.0572624,3.8114257,5.8452926,6.653818,2.467982,3.3119788,5.4062834,31.114143,66.82879,310.16077,20.427048,0.04952651,107.46446,0.09400534,18.715847,12.258836,115.837006,46.851078,69.73111,-0.13474487,0.071377486,8.619656,0.21072274,0.22213498,0.34775653,0.43828696,0.38264284,0.9284527,1.3675816,0.352601,1.075017,0.7186297,12.611295,19.687464,9.955537,27.190296,9.470773,21.996069,1.7839539,0.39851332,16.710886,-0.75751877,11.870176,3.933651,15.5173235,8.915001,17.844238,1.2016832,0.847386,27.889835,3.3276231,2.323595,0.52444535,-3.148008,4.1500883,6.742035,7.9409556,4.079602,6.3079247,7.0097265,0.724935,8.752149,5.9369516,54.458145,67.310585,330.66312,20.56753,0.038429532,122.06027,0.007534329,20.395538,12.481971,124.48391,57.01208,70.09573,0.27646348,0.065784335,-5.361614,-3.9613712,-9.48207,18.273548,31.330116,12.730675,3.4688196,1.1956849,1.7713112,-0.83222985,-0.5218837,1.3945824,-0.2219914,0.02913545,0.23415223,-0.09621611,0.017423842,0.66831595,0.07436216,0.7602187,0.6889062,1.3705976,-0.4344411,-0.42902428,1.947891,1.9398043,0.18296024,0.16267313,0.046329927,0.058110226,-0.29775926,1.9351034,50.43262,234.11768,188.60811,236.86998,292.91553,-54.201305,0.87086296,26.047192,1.8551308,1.0848473,0.3594209,-1.6366878,0.10311383,-0.41907534,0.8063594,0.120318465,0.8352988,4.1251645,6.7514815,7.438672,4.0463095,6.432956,6.908503,352.5325,6.3669934,23.478563,8.832089,53.34762,69.9858,322.30017,20.320417,0.02028864,109.82452,0.022522502,25.492826,15.191459,122.64743,57.012505,0.2223395,78.04769,343.10535,1.7506899,-0.06285199,436.4677
19905,CC(C)CN(CC(C)C)P(C(C)(C)C)C(C)(C)C,0.9568526,0.85577744,31.009266,2.824592,1.1505519,0.5981925,-1.216001,4.0739474,6.839736,8.27062,4.1693892,6.4553013,7.3691382,16.158085,28.059443,12.568204,64.20176,73.32554,327.39642,21.320763,0.98422295,119.525185,0.27422592,30.57744,16.237705,136.97795,64.15496,86.08551,0.89490426,0.82629555,26.394615,1.6197168,0.965628,0.23641129,-2.1842494,3.9993637,6.2005057,7.6210546,3.9146347,5.936018,6.820956,2.57277,5.857359,6.0138063,39.203514,67.4366,309.17303,20.560766,0.034441188,116.95164,0.07447169,19.791798,12.223181,121.26102,55.23653,71.16733,0.13405775,0.049671825,5.6715627,0.44814056,0.15375741,0.087651506,0.25367874,0.23422806,0.4879684,0.54144335,0.21129413,0.4347497,0.503128,11.311934,8.109833,6.053589,25.374382,5.8056803,10.357882,0.7067429,0.85709876,5.230268,-0.58737546,8.036751,3.603629,8.484331,2.967331,13.969749,0.9723197,0.8409871,28.920143,3.0470731,1.9573382,0.84340143,-2.2525475,4.2016225,6.636224,7.7901697,4.164576,6.1770234,7.081706,1.0770164,10.431187,7.2493696,44.362587,67.831474,322.84607,20.725859,0.030959578,119.92097,-0.031097528,21.651203,12.866466,129.2341,58.68307,72.17547,0.25855258,0.06683603,-5.1593757,-3.9514744,-9.217684,18.384274,31.490376,12.878007,3.5001974,1.1583854,2.0294425,-1.1348772,-0.5200003,1.6285316,-0.2111473,0.029750349,0.2393534,-0.09035855,0.017712433,0.18248534,0.03672158,0.9481417,0.9076014,1.3082148,-0.47713012,-0.43125898,1.9511034,1.9425598,0.20451857,0.19014885,0.0692116,0.08656033,-0.2942408,1.937816,51.140636,190.53723,102.871796,169.6554,241.66576,-54.18425,0.8385627,31.625463,2.1064332,0.96737576,0.46035168,-1.5204993,0.1026968,-0.39760143,0.8106337,0.06623842,0.23770455,4.1598434,6.4541807,7.3778195,3.9844747,6.2675757,6.967547,341.0992,8.790105,31.469038,9.926121,56.912273,70.46976,309.47925,20.72052,0.005330189,103.9365,0.3509682,25.852549,14.30134,130.82582,58.66547,0.2406479,80.76271,338.98718,1.7538421,-0.063793555,428.3333
19929,CC(C)c1ccccc1P(C(C)(C)C)C(C)(C)C,0.76373804,0.84610534,31.674648,4.5927796,2.3720117,0.6321891,-1.8575971,3.9365096,6.548997,7.878291,3.9225469,6.2923465,6.9840055,16.412617,30.56294,18.298512,74.66291,76.89038,295.78076,22.072933,0.64716846,111.9898,0.04020489,38.111538,15.750518,131.913,56.553318,93.10249,1.0721414,0.8070838,28.152548,2.7642384,1.9947942,0.30758953,-3.510131,3.8716073,6.3735943,7.642878,3.9199488,6.1811986,7.0110245,9.386216,26.266161,9.148555,69.98049,69.25708,292.28094,21.391691,0.029995425,107.910164,-0.1297218,27.473925,15.152533,139.17786,53.778294,80.21059,-0.12282711,0.029037762,2.604944,0.79079103,0.23742497,0.07179026,1.080308,0.12780654,0.22686313,0.2591409,0.0022606887,0.27084288,0.030302616,9.473896,12.128006,5.303171,21.163607,7.7727194,13.769586,0.90842193,0.08737253,5.4282355,-0.12500986,7.724439,1.065033,13.621788,3.150204,19.448519,0.9839021,0.8119462,31.518171,4.782945,3.3876896,0.46288455,-3.8998091,3.9388454,6.5948586,7.75422,4.0028586,6.2148595,7.100524,11.99688,24.704285,10.800188,77.05944,69.222565,293.18018,21.60879,-0.070647456,114.286736,0.073591426,27.306446,15.625534,137.05984,52.77169,82.90444,0.27158898,0.02947201,-5.290862,-4.632996,-9.881464,18.877642,33.271835,13.093922,3.6302469,0.9388301,1.8142827,-0.8608114,-0.64664966,1.4840598,-0.2202717,-0.022909598,0.19931129,-0.12175138,0.03772823,0.60419685,0.041977063,0.7685607,0.7214825,1.335525,-0.44506317,-0.42901072,1.9469011,1.9344959,0.19764957,0.18275075,0.052554827,0.062761895,-0.28963318,1.9226208,48.63323,262.13202,226.59843,269.65164,287.74423,-54.19432,0.8410136,28.838696,2.9899554,2.0869956,-0.08074951,-2.4616625,0.07938265,-0.39727795,0.8246043,0.049939826,0.7308796,3.923607,6.4863644,7.275246,3.936406,6.2856736,7.089044,316.61313,11.411528,21.415895,13.739252,79.065544,68.46705,298.50412,20.705585,0.6558663,109.34364,0.22812045,29.91386,15.289971,134.20026,52.643257,0.25943315,79.48179,322.12598,1.7689332,-0.061685566,394.03894
19937,CC1=C(C)C(C)(P(C(C)(C)C)C(C)(C)C)C(C)=C1C,0.6709722,0.83758575,30.893835,3.5480611,1.9189829,0.31542474,-1.9451503,4.039605,6.5580516,7.6135697,3.996785,6.402057,7.2331758,7.3273063,27.69497,12.343417,77.53248,73.17325,320.0019,20.34072,1.3318772,131.37141,6.8552985,27.622501,15.423596,137.72443,57.13919,80.85766,1.0029311,0.8276319,29.406565,2.4508684,1.8350292,0.6067515,-2.8416955,3.9836588,6.449148,6.9767003,3.9445574,6.3286257,7.018688,8.241261,21.049364,9.4569845,67.66265,70.92656,312.18832,21.700674,0.0665211,110.64406,0.09459473,22.67826,13.229589,129.56104,55.03686,75.01555,-0.06343344,0.025673578,2.8406966,0.10093622,0.12742598,-0.28622222,-0.59760296,0.08481685,-0.17272545,0.59453344,-0.038920548,0.09455115,0.5442556,2.226913,6.297021,2.6246257,11.121514,0.49334186,11.139933,-0.68987733,1.119342,20.48237,12.838367,1.2123618,2.1319518,5.979372,-3.8691266,1.6139607,1.0505438,0.845409,28.814257,3.8197622,2.3922312,0.31228197,-2.6864555,4.1156983,6.620407,7.142308,4.0465465,6.3888927,6.855059,5.0416393,27.651335,10.585772,60.56258,71.693085,312.7961,22.852709,0.043651436,125.06827,0.0042432933,25.15604,13.027753,141.41063,56.27115,75.6189,0.24523391,0.04399749,-4.697994,-4.755708,-9.156998,18.8865,33.522392,13.3169155,3.4000745,1.1470819,1.7262853,-0.7850682,-0.6267898,1.4226242,-0.19720414,0.002101612,0.201126,-0.099720865,0.025335591,0.3210225,0.054132067,0.7829446,0.6918191,1.0163244,-0.42913368,-0.38707355,1.9283117,1.8892633,0.18439642,0.16294572,0.055960618,0.07138839,-0.29487738,1.9310088,50.989536,236.9498,207.48503,246.70848,286.46255,-54.19631,0.83397293,29.694517,3.1732075,1.4156001,-0.03218368,-2.512848,0.08824952,-0.37735912,0.8406504,0.12552053,0.37443453,4.1879354,6.577188,7.7787786,4.012859,6.4456625,7.383232,327.34506,5.2330995,10.5659275,9.832376,75.081055,71.03748,324.93213,21.160135,0.89551425,119.95045,2.6761386,25.389704,14.933431,137.27217,56.902317,0.23230222,77.16431,341.67047,1.7537144,-0.06513999,422.81244
19939,CCC#CC(C)(C)P(C(C)(C)C)C(C)(C)C,0.659919,0.8420921,28.787157,4.68242,3.9078577,-0.12735097,-2.7532992,4.016831,6.822182,7.653656,3.940273,6.5669,6.880589,3.8049564,10.376365,2.472407,53.679024,67.64521,289.1825,16.06325,3.0567336,107.43469,0.89733213,19.641663,17.333328,114.90377,51.7365,70.67446,0.96165735,0.8275396,29.999933,4.1436377,2.757584,0.12638076,-3.0027542,4.127855,6.0532703,6.995677,4.0037065,5.933544,6.9864182,3.3352587,7.684876,6.096771,36.785564,66.19248,288.68637,17.956367,0.03767779,89.1311,0.046648417,17.081095,13.907812,98.44773,58.77191,66.22396,0.080006994,0.017354745,1.5200299,1.0928649,1.5882664,-0.41005757,-0.21303578,0.04355102,0.41373158,1.7365048,-0.049100216,0.6069538,0.3991523,-0.63158333,-1.889494,-1.0653745,5.9422836,-1.1824342,-0.10092939,-0.041223627,2.5554485,9.531622,-1.455948,-1.7858974,2.759994,17.179258,-3.9475074,-0.446106,0.904538,0.85513747,28.115694,5.7338867,4.3080564,0.41252774,-3.622971,4.1253424,6.583624,6.9904475,4.171221,6.054796,6.8372707,3.277387,12.362664,6.0801797,46.558174,66.89174,284.63525,18.653067,0.025097122,101.78789,-0.027572442,20.398556,14.492889,109.605415,54.09044,65.223015,0.2748434,0.06060549,-4.1767654,-4.71206,-9.206345,17.986074,30.124071,12.656342,3.2476075,1.2859021,1.7395575,-0.7914756,-0.63580644,1.4338223,-0.21845566,0.021360414,0.24680628,-0.09567468,0.01904817,0.62008584,0.055763066,0.7610913,0.7102176,1.3890058,-0.4320502,-0.40634695,1.9380243,1.9233737,0.18231168,0.17093325,0.055579703,0.06961609,-0.29722488,1.9338882,50.61151,235.82718,192.73946,235.10442,271.37103,-54.196922,0.8483632,28.77497,3.0068505,3.055727,0.3101561,-2.385522,0.100489415,-0.4163125,0.82442474,0.13255194,0.7906868,4.0630884,6.388208,8.473896,4.0116763,6.1314683,6.8840437,308.4774,3.0674586,6.5430827,4.0277486,39.418114,67.55008,285.35434,17.382292,0.02871006,92.8519,0.043505855,19.66266,14.524745,98.57199,55.588173,0.23767778,71.01049,302.00574,1.7552463,-0.06547061,375.10077
19961,CCCN(CCC)P(C(C)(C)C)C(C)(C)C,1.4491869,0.8509284,31.52369,3.7916803,1.9214272,0.35371137,-1.2035275,4.1255636,7.1065426,8.244718,4.044732,6.601174,7.239613,10.149557,18.109428,12.171257,62.661976,72.279564,291.8774,21.143229,0.101919055,107.48988,0.27663526,28.576702,15.140862,112.15146,54.838593,79.876045,0.8658037,0.82317746,26.928102,2.307093,1.8294333,0.14892094,-2.710519,3.7670677,5.8414884,7.2465243,3.7516146,5.750003,6.819733,2.0024803,3.6108983,5.109907,36.627853,65.274475,285.55554,19.217623,0.04455857,106.784645,0.08492,20.22771,11.879366,109.79293,51.087585,68.37594,0.2589022,0.054276105,6.0351424,0.94406724,0.5362498,0.53469306,0.52830553,0.38198245,0.85311395,0.85788405,0.22482432,1.0656353,0.8481896,5.0401764,2.7324922,6.527797,16.175182,7.084409,4.6577654,2.0768816,0.3749572,4.101496,-0.25494036,5.6721864,2.3406022,8.672219,4.3734884,11.296148,1.4970477,0.8392813,29.130424,3.5803747,2.5150702,0.5141954,-2.9976954,4.098739,6.3953643,7.561777,4.011093,6.0749545,7.023757,1.3755989,9.035375,6.4523525,48.225826,65.368095,289.60538,19.70323,0.047750514,101.105,-0.10304838,20.416256,12.684898,113.689316,55.46663,69.2585,0.26256216,0.07020053,-4.9682026,-3.864639,-8.89201,17.936647,30.733122,12.073601,3.3982053,1.1608133,2.0319297,-1.1121876,-0.49703386,1.6105343,-0.21215703,0.032170303,0.24347192,-0.08976334,0.017047007,0.18044758,0.05094427,0.9375905,0.8984235,1.3057674,-0.47652972,-0.4287313,1.951308,1.9398108,0.20268835,0.18604097,0.06827147,0.087494455,-0.29433239,1.9402999,51.285076,191.40202,116.34943,173.27461,245.12596,-54.18372,0.83489573,31.635344,2.242486,1.1582322,0.28929663,-1.6345463,0.10821037,-0.39976728,0.81315154,0.083482206,0.27268615,4.0578985,6.451115,7.287036,3.936107,6.1970043,6.8307056,318.98465,3.8322175,9.906964,7.7502775,48.293274,65.97331,292.12546,19.500187,0.042480707,97.7686,0.18729386,22.423082,13.556578,111.74263,52.719345,0.24143809,72.19057,304.34235,1.7611275,-0.064875476,384.75754
19966,CCN(CC)P(C(C)(C)C)C(C)(C)C,0.8705445,0.8434084,32.26475,2.823201,1.1770579,0.56473166,-1.3834318,3.875311,5.8849063,7.272971,3.9527779,5.6439767,6.913026,6.376788,9.959232,7.820258,41.10034,69.68068,256.2573,20.765697,-0.10690457,86.95448,-0.3810008,23.670275,14.984952,87.18515,53.790005,74.36841,0.99378246,0.81653494,27.732815,1.9711535,1.2639828,0.4113329,-2.19133,3.835044,5.695153,7.162216,3.8178313,5.650256,6.8232923,2.7507336,4.9703984,5.7443395,36.145493,64.75186,257.3122,19.525707,0.042871922,95.88074,0.12327112,20.447905,12.647316,99.7913,51.04225,68.32822,0.050871186,0.05352342,6.167295,0.081218034,-0.0613322,-0.0260368,0.025383715,0.093332246,0.24019413,0.186453,0.017147088,0.16640979,0.3136471,1.9263984,-8.224709,2.639685,5.6082344,4.509093,-4.885472,0.6744195,-0.05126802,-0.3601824,0.025466979,1.9720324,2.1629004,-2.2488337,-2.0533035,5.7512064,0.9887241,0.8289917,30.324093,3.2650006,2.1454198,0.6612612,-2.481866,3.9061213,5.8592944,7.2812486,3.9611807,5.7035723,7.0120773,1.9635925,10.147489,7.5593963,39.44933,65.10428,253.3742,20.079206,0.05837888,88.40232,0.056356695,20.515974,13.036101,102.52537,52.97172,69.80413,0.26477593,0.075524874,-3.9500618,-3.711,-7.773675,17.720037,30.42121,12.451811,3.1375284,1.2475064,1.9932829,-1.1229554,-0.48200765,1.5685449,-0.21357813,0.036744915,0.24536392,-0.0883493,0.0155961625,0.20742847,0.05666572,0.940549,0.88820904,1.2613025,-0.47875634,-0.42443842,1.9516116,1.9414527,0.20469576,0.18597755,0.07193462,0.086408414,-0.29112697,1.9379461,50.64465,191.17018,110.95224,168.18262,245.3562,-54.184917,0.823909,32.756905,1.9519693,0.95500654,0.47036326,-1.651659,0.11540857,-0.40525293,0.84528595,0.09313789,0.26220378,3.975774,5.7378106,6.921604,3.9559515,5.657087,6.7869024,280.78018,3.1731026,6.114661,7.9134183,32.32523,65.774475,260.88144,19.61387,-0.031569485,85.56952,-0.05438772,21.71929,13.6586895,96.70848,52.285034,0.26849884,70.29559,268.95767,1.7572823,-0.06609158,338.9338
19973,CCOC(OCC)P(C(C)(C)C)C(C)(C)C,2.337604,0.89651674,30.088707,5.839092,3.9296415,0.72524136,-1.2556161,3.9451761,6.659461,8.252502,4.004987,6.586009,7.2449355,6.094699,8.082252,10.992456,63.904686,69.78242,284.6439,19.777693,0.42730424,114.59998,0.040724825,26.206715,14.539717,109.147514,56.31853,72.715034,1.1521829,0.84553564,21.991688,1.9832481,1.3024086,-1.1257629,-4.0863757,3.7489665,6.0526443,6.4961314,3.7386932,5.594371,6.6662135,2.4569552,3.666911,4.840885,30.600763,63.962543,289.6601,19.2165,0.044684734,91.162994,0.06221203,18.420767,11.86486,92.442444,40.86535,65.539566,1.2344058,0.06510564,8.532536,2.9909892,1.729415,1.9559101,1.7382697,0.32223496,0.77827346,2.1536353,0.2397361,0.8721165,0.7941324,2.5806856,-1.0497462,6.027837,29.009638,5.857934,-2.3408923,2.3904386,0.3672201,16.593071,-0.84835476,5.301002,2.4306774,19.542728,8.551759,6.1576757,1.8580852,0.86225384,26.705648,4.249678,3.3050742,0.70147014,-3.4604328,4.035908,6.2238555,7.6291337,4.000211,6.0652604,6.9169874,1.5586413,8.853637,5.6670885,39.69036,63.89349,281.15683,19.63578,0.030337801,92.358444,-0.08288683,18.890162,11.8029585,103.396164,55.98131,66.40129,0.28345016,0.07210186,-3.667139,-4.712392,-8.377771,17.452053,29.69025,12.261222,3.140909,1.5287263,1.7649243,-0.8182995,-0.6274715,1.5011008,-0.22543652,0.035242364,0.25980276,-0.09323485,0.015532186,0.61615115,0.053277124,0.6974131,0.71289,1.3987356,-0.44608736,-0.43174016,1.9499935,1.9480066,0.1788923,0.16880222,0.053657606,0.06720496,-0.31064677,1.9425205,52.526207,220.87491,164.26102,224.88948,298.3492,-54.19664,0.8862965,23.354261,3.5451622,2.419543,0.025135893,-2.8542948,0.11146643,-0.4236701,0.8125858,0.096249156,0.78297365,3.8744478,6.2915864,7.267688,3.848339,6.098738,6.888453,305.5979,2.4739008,5.910607,5.575043,48.26144,66.65685,286.06482,18.795195,0.0008771672,94.86771,0.15077221,20.426437,14.293968,101.89041,49.73809,0.22949086,69.01812,296.05154,1.7881596,-0.061455965,368.17523
19981,CCOc1ccccc1P(C(C)(C)C)C(C)(C)C,2.4417255,0.8536074,29.65782,7.994564,4.7098694,0.26670277,-4.0646453,4.022264,6.6079183,8.0514555,4.051893,6.461776,6.8927007,11.797473,23.219667,16.823456,66.546074,69.97556,288.90054,20.953985,0.14327334,109.026146,0.48977405,32.791462,15.007194,123.042885,54.922497,81.654,1.1285169,0.8271006,26.870905,6.1848803,3.539413,-0.90764445,-5.820945,3.889336,6.1218543,7.575435,3.931863,6.0965214,6.950984,6.967327,19.117472,8.456428,64.35477,68.02721,290.6825,20.545284,0.020949878,104.2486,0.041834895,23.684147,14.170643,134.35709,54.168636,77.31114,1.209208,0.027864512,2.0625827,2.9684787,1.8744698,1.5658857,2.8137481,0.24615133,0.856231,0.48188338,0.13738257,0.40122956,-0.12397552,5.0364795,2.686379,4.058767,17.487192,3.9576406,1.5599191,0.48886397,0.27892205,7.631716,0.35595906,3.9217408,0.77869016,3.180708,2.9709735,10.250849,2.2443545,0.83540386,28.974487,8.070992,6.322849,-0.2844949,-4.1234803,3.957717,6.615714,8.049095,3.9408498,6.1748347,7.0515594,6.5415845,23.626581,10.964115,72.643425,68.12318,286.9283,20.659534,-0.015029322,109.37669,-0.0027960485,24.9978,14.253334,133.04291,53.581665,80.05287,0.26884952,0.030777799,-4.9527307,-5.9008427,-10.93529,18.67432,32.70178,12.633036,3.588198,1.7520521,1.8236724,-0.8923908,-0.6414704,1.4947815,-0.21670648,-0.02075535,0.19715406,-0.11851758,0.03609829,0.5527436,0.037503656,0.79046416,0.74375904,1.30926,-0.44260415,-0.4286325,1.9457308,1.9347286,0.20353603,0.18667047,0.049668565,0.06220902,-0.28734893,1.9211029,49.58409,261.18124,229.27562,270.16205,289.58408,-54.19717,0.8393808,28.676098,8.07695,5.6199784,-0.2587959,-4.804395,0.08046682,-0.38734928,0.80722636,0.042997953,0.6945238,4.0744896,6.314858,7.5814047,4.0089583,6.3091874,7.0387497,319.34583,7.3687067,18.115854,10.953967,68.31121,67.29108,294.8506,19.942356,-0.027525729,105.73291,0.16124022,25.695747,15.29777,128.10524,54.29025,0.23960781,75.09618,315.9573,1.7877878,-0.07104573,384.41577
